EC,I2,Q_test,model_p,Coefficient,C.lower,C.upper
EC:2.3.1.204,13.9650096971964,0.351781117747548,0.000721552918799675,-0.314058970029769,-0.496105013116488,-0.13201292694305
EC:2.3.1.207,32.8596119206146,0.200999767318127,0.280342807094508,0.118827885197972,-0.0969087341214565,0.3345645045174
EC:2.3.1.210,0,0.950349509806661,0.652187093534202,-0.0359287243214651,-0.192163370365181,0.12030592172225
EC:2.3.1.222,0,0.848692323523154,0.856181204483874,0.0144498293381699,-0.141815588685739,0.170715247362079
EC:2.3.1.223,0,0.740092707795912,0.422250837427421,0.0640149509233882,-0.0923258547471386,0.220355756593915
EC:2.3.1.228,36.8857789760464,0.204324785111211,0.453957740307441,0.0854855818751989,-0.138260720215644,0.309231883966042
EC:2.3.1.229,36.8857789760464,0.204324785111211,0.453957740307441,0.0854855818751989,-0.138260720215644,0.309231883966042
EC:2.3.1.234,0,0.656674066815893,0.977644074868428,0.00223512317078045,-0.154094085674345,0.158564332015906
EC:2.3.1.241,9.72183418228398,0.48283166209594,0.0131052806409891,-0.220266814996626,-0.394282622348093,-0.0462510076451582
EC:2.3.1.242,0,0.964459896740698,0.707162814912217,-0.0299435575075865,-0.18616687678618,0.126279761771007
EC:2.3.1.243,0,0.967720322529092,0.398369509020566,-0.067330182584749,-0.22358711905441,0.0889267538849125
EC:2.3.1.28,48.2493701775159,0.0973116331464041,0.00183671574278982,0.402465834155004,0.149269209863867,0.65566245844614
EC:2.3.1.29,0,0.701812122942526,0.308358190577501,0.0812761473874763,-0.0751021085341173,0.23765440330907
EC:2.3.1.30,0,0.842050390699264,0.000883724165619042,0.26628238603446,0.109325677553411,0.423239094515509
EC:2.3.1.31,41.7375909297309,0.14652201356111,0.701439715143944,-0.0458673491024471,-0.280357633490038,0.188622935285144
EC:2.3.1.35,7.62093926928547,0.532177387823169,0.07739877039003,0.153233326510777,-0.0168316580065944,0.323298311028148
EC:2.3.1.37,0.00251287438743103,0.309898227677253,0.164063809053476,0.11118343980147,-0.0454175976134726,0.267784477216413
EC:2.3.1.39,0,0.721428639753639,0.516215012387028,0.0517816370978798,-0.104551651755401,0.208114925951161
EC:2.3.1.4,12.2082226217035,0.438657047552555,0.114671631946875,0.143299192365242,-0.0347384441735745,0.321336828904059
EC:2.3.1.40,0.00576664174945159,0.488338782868733,0.289021761895355,-0.0846455708365242,-0.241117283631536,0.0718261419584879
EC:2.3.1.41,0.000867106518591963,0.387303182380119,0.00399571525097529,0.230512743805879,0.0735571398104833,0.387468347801275
EC:2.3.1.46,54.2729377588656,0.0581005340994917,0.0557883240163159,0.262251671503897,-0.00648243333193577,0.530985776339729
EC:2.3.1.47,0,0.808690683543258,0.835495532718096,-0.0165579133132804,-0.172838034729546,0.139722208102985
EC:2.3.1.48,0,0.844798040897308,0.272652381804616,0.087501880852256,-0.0688376500045902,0.243841411709102
EC:2.3.1.5,43.086420098062,0.160261719602664,0.777045798215184,0.0505479436921735,-0.299318983645699,0.400414871030046
EC:2.3.1.51,25.2624898247345,0.258104319099471,0.0308197334972501,0.222143642291044,0.0205158468367723,0.423771437745316
EC:2.3.1.54,57.5432471598332,0.0423377279283197,0.404505788744789,0.118340068325073,-0.15990124342758,0.396581380077727
EC:2.3.1.57,17.0627925841668,0.266810003188547,0.683796147384288,0.0387253613286899,-0.147629822921805,0.225080545579185
EC:2.3.1.59,0,0.595999508367082,0.402991184935856,0.0667312729222735,-0.089662713379996,0.223125259224543
EC:2.3.1.60,52.6850977755045,0.0880224442347474,0.039785273225636,-0.277192248374015,-0.541440488487252,-0.0129440082607775
EC:2.3.1.61,0.0794862908260269,0.315203147987006,0.113753410890784,-0.126504176874596,-0.283277195864243,0.0302688421150509
EC:2.3.1.7,49.6900211928278,0.0864726504206244,0.464043328040533,-0.095011656337155,-0.349338480738201,0.159315168063891
EC:2.3.1.79,49.8923346736082,0.0911799578398128,0.0287635642772558,0.285990328105816,0.0296553487237876,0.542325307487845
EC:2.3.1.8,72.7707480990531,0.00493345318872771,0.458377190429278,-0.131676454182987,-0.479719018735066,0.216366110369092
EC:2.3.1.81,43.6151558852317,0.131484098638897,0.44636023107471,-0.09292721897739,-0.332106082138835,0.146251644184055
EC:2.3.1.82,0.00562823204522521,0.422998132689113,0.466265965255632,-0.0581609362383348,-0.214623122288022,0.098301249811352
EC:2.3.1.86,0.00289929496210474,0.327694652308357,0.026121353760945,-0.191850575193762,-0.360893795717281,-0.0228073546702424
EC:2.3.1.89,78.3588896953772,0.000432466082215797,0.0239324482454841,-0.455176500714425,-0.850236648102004,-0.0601163533268468
EC:2.3.1.9,0.00354426330843823,0.324247935192108,0.677518776782368,-0.0332018484583431,-0.189686674875711,0.123282977959025
EC:2.3.2.10,0.0101711669313244,0.394679428433587,0.00131274605869295,-0.257546688293784,-0.414644157141889,-0.100449219445678
EC:2.3.2.13,64.638989517118,0.0271090972983506,0.918986935752163,0.0158558433377781,-0.289688442656072,0.321400129331628
EC:2.3.2.16,0,0.783318208966325,0.0699719298684504,-0.144683865225342,-0.301174325906661,0.0118065954559783
EC:2.3.2.17,0,0.912415480951482,0.480421650884388,0.056260188295449,-0.100009803022955,0.212530179613853
EC:2.3.2.18,18.6709066338995,0.239692095985728,0.0596945126493864,-0.182105281429436,-0.371649414818974,0.00743885196010249
EC:2.3.2.2,0,0.696759524900865,0.980455324088377,-0.00195382553694654,-0.158269317502352,0.154361666428459
EC:2.3.2.3,32.5701116833465,0.19610450123045,0.00218455445647458,-0.338584407919241,-0.555173838904202,-0.12199497693428
EC:2.3.2.5,0,0.667572909086524,0.841368375166629,0.0159635625295844,-0.14036433199619,0.172291457055359
EC:2.3.2.6,55.7365100688917,0.0791031720068036,0.166205066483462,0.192796429043058,-0.0801351365496245,0.465727994635741
EC:2.3.2.8,0,0.599503040880428,0.612955864250016,0.0403572015916353,-0.11600793647247,0.196722339655741
EC:2.3.3.1,52.6523488864137,0.0702457067107147,0.00442664111943726,0.385335497607055,0.119969138744135,0.650701856469976
EC:2.3.3.10,44.4190546300436,0.14542183453233,8.80666333299079e-06,-0.557198003139207,-0.802910704244089,-0.311485302034325
EC:2.3.3.13,74.3934080421457,0.00203753806087936,0.00492692090864015,0.52406561510284,0.15876243873799,0.889368791467689
EC:2.3.3.14,0,0.507319790650202,0.39816530856354,-0.0674331420993032,-0.223861295990817,0.0889950117922102
EC:2.3.3.15,0.00963675441706845,0.244885482252601,0.244929521918782,0.0929142658538614,-0.063704150895623,0.249532682603346
EC:2.3.3.5,0,0.984653190901702,0.640511794729154,0.0372199179440776,-0.118994858475137,0.193434694363292
EC:2.3.3.9,0,0.910287441873342,0.752293046925709,0.0251606552234247,-0.13108549070432,0.18140680115117
EC:2.4.1.1,38.7096575571321,0.143996695749343,0.0673657670733966,0.213294585940758,-0.0152445441893376,0.441833716070854
EC:2.4.1.10,0.000727783666267052,0.154236837287935,0.850497573326444,0.0150594328202612,-0.141537462272377,0.171656327912899
EC:2.4.1.109,12.287900528066,0.474661258287578,0.459802765190483,-0.0670982012801265,-0.245013649656541,0.110817247096288
EC:2.4.1.11,15.8410557407332,0.208190250052333,0.00964604303393449,0.244345663296507,0.0593149593014108,0.429376367291603
EC:2.4.1.117,52.8309458682633,0.121198371166871,0.993503366262617,0.00178111737860426,-0.426952473764359,0.430514708521568
EC:2.4.1.12,0,0.638187966659399,0.662331011179959,0.0348355756405307,-0.121511853740989,0.191183005022051
EC:2.4.1.129,0,0.631206645502007,0.861305917124301,0.0139362061370048,-0.142403701382334,0.170276113656344
EC:2.4.1.14,3.670176193928,0.255449861291984,0.878952161723284,-0.0126709761024456,-0.175737532785516,0.150395580580625
EC:2.4.1.144,22.5821668529511,0.280192564027443,0.0286213182397613,-0.219390596642061,-0.41585647592399,-0.0229247173601315
EC:2.4.1.15,25.0834467272233,0.197456233858942,0.0461958143814849,0.204612009484211,0.00345218668055663,0.405771832287865
EC:2.4.1.166,0,0.750407164244435,0.0788238807053363,0.158451760097599,-0.0182484805901445,0.335152000785343
EC:2.4.1.173,0,0.491731742876631,0.683763544993215,-0.0488866607826782,-0.284114672576589,0.186341351011232
EC:2.4.1.18,8.55518070593345,0.27249650807637,0.0215354968918755,0.201779398261776,0.0297163756959636,0.373842420827589
EC:2.4.1.180,0,0.482698243022001,0.0432626821713859,0.161539848763179,0.00489144174639972,0.318188255779958
EC:2.4.1.182,4.2567653892673,0.30423369029334,0.112014576345049,-0.133179105078379,-0.297428892235425,0.0310706820786666
EC:2.4.1.187,30.3050916257336,0.27247840567559,0.0521659935925481,0.209076808182666,-0.00195994288397722,0.42011355924931
EC:2.4.1.19,77.7726926383891,0.01717765698157,0.98390925937548,-0.0064959252935182,-0.637778350662375,0.624786500075338
EC:2.4.1.20,5.80171397648607,0.508658115032795,0.0987288425317025,0.140563727661064,-0.0262999248319924,0.307427380154121
EC:2.4.1.208,83.0456745413941,0.00070576948372276,0.261286699756106,-0.253362345987694,-0.695414072449151,0.188689380473764
EC:2.4.1.21,0.00122683290637556,0.352308198287136,0.705253279671478,-0.0301947833499864,-0.186658646196508,0.126269079496535
EC:2.4.1.211,0,0.565168545600091,0.0769240025647102,0.141288522014641,-0.0152681054908526,0.297845149520134
EC:2.4.1.212,38.2836405390694,0.135919590104469,0.59689125196429,-0.0612454300983971,-0.288215013284125,0.165724153087331
EC:2.4.1.213,0,0.473689084569092,0.560730128668091,-0.0843940067916183,-0.368720815568855,0.199932801985619
EC:2.4.1.216,0,0.75294169484825,0.112903470709896,0.13163789471796,-0.0311132045855879,0.294388994021509
EC:2.4.1.227,0,0.433387850234515,0.215724131658271,-0.0988568187673505,-0.255366682280065,0.0576530447453637
EC:2.4.1.230,0,0.923096345944673,0.00085688692078925,-0.266922508608229,-0.423851216843685,-0.109993800372772
EC:2.4.1.245,0,0.502908299691591,0.753794350639176,0.0250263151022592,-0.131365250093441,0.18141788029796
EC:2.4.1.246,70.0346742776216,0.0425247384704558,0.753307769248098,-0.0868454471428375,-0.628443729313943,0.454752835028268
EC:2.4.1.247,0,0.516534209845663,0.521550885915693,-0.0511485139098547,-0.207554183784484,0.105257155964775
EC:2.4.1.25,1.46782069038178,0.276633164280944,0.217482949446181,0.1001968205253,-0.0590428704472236,0.259436511497823
EC:2.4.1.250,0,0.76919650006296,0.291202043780567,-0.0842037696027277,-0.240563959496103,0.0721564202906474
EC:2.4.1.251,0,0.811719268297655,0.152187249517254,0.171912083560101,-0.0634071883093797,0.407231355429583
EC:2.4.1.252,0,0.408376878928964,0.396920084533859,0.10176497506617,-0.133682471969499,0.337212422101838
EC:2.4.1.264,0.00167158347055452,0.404545832318687,0.790761318067647,0.0349862240923585,-0.223460891541233,0.29343333972595
EC:2.4.1.266,34.9893919544791,0.17034870878205,0.923579616207239,-0.0107622471000347,-0.230657706700154,0.209133212500084
EC:2.4.1.276,7.05314663226871,0.601563857223579,0.658269890575621,-0.0380782249031922,-0.206813081176672,0.130656631370287
EC:2.4.1.279,0,0.528204281050926,0.710501575202823,-0.0296163980993594,-0.186000567732707,0.126767771533988
EC:2.4.1.280,60.9608117810291,0.0529841080995407,0.977980156193739,0.00409185507358572,-0.286470282244392,0.294653992391564
EC:2.4.1.281,25.0761280181741,0.390911728958045,0.332602213380726,0.0991194994074739,-0.101389854716143,0.299628853531091
EC:2.4.1.287,15.1422197664644,0.328939619525602,0.749981809313619,-0.0297398157537449,-0.212656890435521,0.153177258928031
EC:2.4.1.288,10.2498797063882,0.452586993919365,0.462275290018856,-0.0654170401485878,-0.239834257222234,0.109000176925058
EC:2.4.1.289,0,0.916072579429309,0.00971059854149308,-0.20668879851306,-0.363342950206362,-0.0500346468197583
EC:2.4.1.290,4.66013760025115,0.301660226029975,9.03844339051292e-09,-0.490551775458603,-0.657825368276217,-0.323278182640989
EC:2.4.1.291,63.6015542750536,0.0459740449770354,0.244536898365334,-0.17925076547185,-0.481148640637883,0.122647109694183
EC:2.4.1.292,24.498179277307,0.250463004470703,1.18291868063314e-06,-0.50292923698235,-0.705816499081863,-0.300041974882838
EC:2.4.1.293,0,0.464192985270436,1.92375604074852e-05,-0.343527485973565,-0.501077944902169,-0.185977027044961
EC:2.4.1.315,0,0.962817206821663,0.653365829359162,0.0357968967369174,-0.120431103116537,0.192024896590372
EC:2.4.1.319,0,0.773801446500577,0.0786914266733679,0.14038346255549,-0.0160982998244527,0.296865224935432
EC:2.4.1.320,0,0.773801446500577,0.0786914266733679,0.14038346255549,-0.0160982998244527,0.296865224935432
EC:2.4.1.321,0.0115327530823028,0.271664223808749,0.446881241141929,-0.0914508964139683,-0.327099903030125,0.144198110202188
EC:2.4.1.325,0,0.95098032842269,0.653248900333512,-0.0358112501427363,-0.19204549818277,0.120422997897298
EC:2.4.1.37,0,0.721316532222856,0.885045550467195,-0.0115300417313095,-0.167838470212585,0.144778386749966
EC:2.4.1.4,0,0.500409125917637,0.338686656653414,0.0763684197732914,-0.0800750040909328,0.232811843637516
EC:2.4.1.40,0,0.721316532222856,0.885045550467195,-0.0115300417313095,-0.167838470212585,0.144778386749966
EC:2.4.1.44,0,0.650011631973008,0.699189406178263,0.0308232178690052,-0.125517530521172,0.187163966259182
EC:2.4.1.46,0,0.940824376387187,0.0267048236802562,-0.176964839326033,-0.333496947923395,-0.0204327307286699
EC:2.4.1.5,0,0.705336241852734,0.670902331312369,-0.0338901730843551,-0.190213932719304,0.122433586550594
EC:2.4.1.52,0,0.908873542326406,0.332769117862091,-0.0772378424937833,-0.233536627562191,0.0790609425746246
EC:2.4.1.56,14.9151688889473,0.550127219395408,0.986138505586851,-0.00161569141354186,-0.183885470578785,0.180654087751701
EC:2.4.1.57,8.64317328124372,0.587087527507347,0.315363056260786,-0.0879089299243091,-0.259515302109961,0.0836974422613427
EC:2.4.1.58,0,0.949769671419789,0.475004230197075,0.0569508921427934,-0.0993031032231314,0.213204887508718
EC:2.4.1.64,0,0.675558869822876,0.0333123259115059,-0.170055196398957,-0.326660122427052,-0.0134502703708606
EC:2.4.1.7,0,0.615129173368664,0.00179177174198021,0.250068174947902,0.093114688252771,0.407021661643032
EC:2.4.1.8,0,0.491812389406144,0.000108900546374088,-0.31064087427135,-0.467971079639591,-0.15331066890311
EC:2.4.1.80,34.6612360395562,0.184931866248443,0.00960715182743764,-0.290457948464692,-0.510289011449209,-0.0706268854801761
EC:2.4.1.83,16.0952289238765,0.227174467489355,0.557514514327229,-0.0552915771588813,-0.24005306274016,0.129469908422398
EC:2.4.2.1,0,0.600956459140249,0.302098595154175,-0.0823542709000728,-0.238769237314873,0.0740606955147276
EC:2.4.2.10,0.000804788630525444,0.411304250727893,0.594407012515901,0.0425007391291658,-0.113942602559395,0.198944080817726
EC:2.4.2.12,37.0236330698098,0.1783884274118,0.02910869219303,-0.250140601001202,-0.474826215155022,-0.0254549868473818
EC:2.4.2.14,0,0.784287881471211,0.114711840163807,0.125902149693661,-0.0305384121712266,0.282342711558548
EC:2.4.2.17,60.3394646980559,0.0326272088046341,0.000484880583134025,0.522247695512709,0.228870031465406,0.815625359560013
EC:2.4.2.18,36.817282275744,0.212104151735038,0.00877105135989172,0.300819312107092,0.0758561405960724,0.525782483618112
EC:2.4.2.19,0.0039514470784291,0.340506223447559,0.0450399945045672,0.16026047953916,0.00354352874424471,0.316977430334076
EC:2.4.2.2,61.3687274956978,0.0466170814953915,0.705997461194579,0.0562194393331674,-0.235872976275423,0.348311854941758
EC:2.4.2.21,0,0.691691036507847,0.245955912953574,0.0925836992283225,-0.063817186205918,0.248984584662563
EC:2.4.2.22,14.2100605703214,0.237454410759688,0.34267547422248,0.0878749662067353,-0.0936333024763684,0.269383234889839
EC:2.4.2.28,54.8059167095956,0.0818364249766938,0.322838469991419,0.136102599056949,-0.133718296535672,0.40592349464957
EC:2.4.2.29,0,0.496087313790579,0.218672672386662,-0.0982077066775271,-0.254690111506764,0.0582746981517102
EC:2.4.2.3,0.00253466818579909,0.396833319262663,0.238240459986034,0.0941862585731967,-0.06233593432938,0.250708451475773
EC:2.4.2.30,29.3856771897428,0.246175699736932,0.456307583307625,-0.0792945387155922,-0.287921137965568,0.129332060534384
EC:2.4.2.37,0,0.645365062589506,0.953349223329431,-0.00466626990254532,-0.160999558219224,0.151667018414133
EC:2.4.2.4,0,0.601453833510913,0.342286587745935,-0.0757823879907476,-0.232187024572208,0.0806222485907127
EC:2.4.2.43,0,0.657438762682148,0.899500288420842,-0.0100733041439161,-0.166403194684687,0.146256586396855
EC:2.4.2.44,0.0111125425519737,0.608060118370863,0.40791608058303,0.0660413590170098,-0.090367454652027,0.222450172686047
EC:2.4.2.45,30.6259513505558,0.277534581284086,0.418702590169044,-0.0870637081067475,-0.298077907455013,0.123950491241518
EC:2.4.2.46,39.7309949491918,0.177947749069284,0.317007354760729,-0.1174145140564,-0.347398619885573,0.112569591772774
EC:2.4.2.47,35.798938159354,0.215613396834635,0.350932296841054,-0.105413682596171,-0.326909078598726,0.116081713406384
EC:2.4.2.48,29.1601155638493,0.197487944058027,0.60836025502439,0.0544781440230787,-0.153898072399839,0.262854360445996
EC:2.4.2.52,0,0.786938419951593,0.0039069664565652,-0.230857198578741,-0.38766180494285,-0.0740525922146313
EC:2.4.2.53,0,0.926332985106233,0.540485249231212,0.0487975003482017,-0.10745894066557,0.205053941361973
EC:2.4.2.54,18.4877878127982,0.262350946630093,0.787350731492292,-0.0286725404183754,-0.237001151876953,0.179656071040202
EC:2.4.2.57,0.000822020151549138,0.565901091464388,0.613534304641433,0.0402949984129935,-0.11608378135726,0.196673778183247
EC:2.4.2.6,33.341259960601,0.189886077540022,0.377496182635834,-0.0975611780952562,-0.314232303045015,0.119109946854502
EC:2.4.2.7,37.268693491044,0.154934088447776,0.0242690059338514,-0.259603746807009,-0.485457850548933,-0.0337496430650842
EC:2.4.2.8,0.00330923362644195,0.468611525589919,0.160473460175715,-0.112085835682865,-0.268613928644485,0.0444422572787546
EC:2.4.2.9,43.902744554072,0.143642331972418,0.0211645870970106,-0.283267611678815,-0.524129118850757,-0.0424061045068726
