len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
PWY-6317	40	40	NA	0.0151454958067449	NA	0.00213249215462787	NA	NA	NA
PWY-6318	40	40	NA	0.00222664816452085	NA	0.00237649535920898	NA	NA	NA
PWY-6344	40	40	NA	0	NA	0	NA	NA	NA
PWY-6349	40	40	NA	0.000229627583990294	NA	0.000742344907116538	NA	NA	NA
PWY-6350	40	40	NA	0	NA	0	NA	NA	NA
PWY-6351	40	40	NA	0	NA	0	NA	NA	NA
PWY-6352	40	40	NA	0	NA	0	NA	NA	NA
PWY-6353	40	40	NA	0.0100080965318014	NA	0.00295334624344998	NA	NA	NA
PWY-6385	40	40	NA	0.0222734484352544	NA	0.00218554765941592	NA	NA	NA
PWY-6386	40	40	NA	0.0224980562861202	NA	0.00235431933994223	NA	NA	NA
PWY-6387	40	40	NA	0.0225224413599284	NA	0.00234551732714858	NA	NA	NA
PWY-6396	40	40	NA	0.000490680706860716	NA	0.00122928338827256	NA	NA	NA
PWY-6415	40	40	NA	0.000763848224191991	NA	0.00116047753252973	NA	NA	NA
PWY-6435	40	40	NA	0.000797902982868499	NA	0.00124065869042887	NA	NA	NA
PWY-6467	40	40	NA	4.47009314298646e-05	NA	0.000282713513698759	NA	NA	NA
PWY-6470	40	40	NA	0.00874295699641102	NA	0.00317959018759839	NA	NA	NA
PWY-6471	40	40	NA	0.0114729052088054	NA	0.00334706303907589	NA	NA	NA
PWY-6478	40	40	NA	0.0014318698433644	NA	0.00148774178938827	NA	NA	NA
PWY-6507	40	40	NA	0.00767681687915877	NA	0.00191695000065879	NA	NA	NA
PWY-6519	40	40	NA	0.0100524309959078	NA	0.00307982467734013	NA	NA	NA
PWY-6524	40	40	NA	0	NA	0	NA	NA	NA
PWY-6527	40	40	NA	0.0143483636874081	NA	0.00254276553873898	NA	NA	NA
PWY-6531	40	40	NA	0.00378575905009686	NA	0.00254001616380621	NA	NA	NA
PWY-6545	40	40	NA	0.0116661368467873	NA	0.00206116590453236	NA	NA	NA
PWY-6549	40	40	NA	0.00686994034238459	NA	0.00168089115283847	NA	NA	NA
PWY-6562	40	40	NA	0.000537974121422015	NA	0.00107007079620499	NA	NA	NA
PWY-6565	40	40	NA	0	NA	0	NA	NA	NA
PWY-6572	40	40	NA	0.00283748036832137	NA	0.00164979546970401	NA	NA	NA
PWY-6588	40	40	NA	0.00499667185857686	NA	0.00198259283447273	NA	NA	NA
PWY-6590	40	40	NA	0.00589138626561832	NA	0.00153509501365325	NA	NA	NA
PWY-6595	40	40	NA	0.00323023347038365	NA	0.00107799292369536	NA	NA	NA
PWY-6596	40	40	NA	0	NA	0	NA	NA	NA
PWY-6598	40	40	NA	0	NA	0	NA	NA	NA
PWY-6606	40	40	NA	0.00744123483123031	NA	0.00268868546850032	NA	NA	NA
PWY-6608	40	40	NA	0.0104503836414782	NA	0.00284745560205052	NA	NA	NA
PWY-6609	40	40	NA	0.0224549269333671	NA	0.00195186599235296	NA	NA	NA
PWY-6612	40	40	NA	0.00593107465013769	NA	0.00306547936984148	NA	NA	NA
PWY-6628	40	40	NA	0.00595014916049162	NA	0.00448565788895334	NA	NA	NA
PWY-6629	40	40	NA	0.00474851983254012	NA	0.00469589005056703	NA	NA	NA
PWY-6630	40	40	NA	0.00415374954884013	NA	0.00355155744537906	NA	NA	NA
PWY-6641	40	40	NA	0	NA	0	NA	NA	NA
PWY-6654	40	40	NA	0	NA	0	NA	NA	NA
PWY-6660	40	40	NA	0	NA	0	NA	NA	NA
PWY-6662	40	40	NA	0	NA	0	NA	NA	NA
PWY-6690	40	40	NA	0.00126723400423854	NA	0.00247270262151187	NA	NA	NA
PWY-6700	40	40	NA	0.0204860649947101	NA	0.00219608165573712	NA	NA	NA
PWY-6703	40	40	NA	0.0158989831867631	NA	0.00173882657622777	NA	NA	NA
PWY-6708	40	40	NA	0.00131072297141952	NA	0.00220043310323755	NA	NA	NA
PWY-6731	40	40	NA	0.00523056069890233	NA	0.00255962247817558	NA	NA	NA
PWY-6737	40	40	NA	0.0227250860899552	NA	0.00229408727326849	NA	NA	NA
PWY-6748	40	40	NA	4.18013391670255e-05	NA	0.000184883605628207	NA	NA	NA
PWY-6749	40	40	NA	0.00209955959360375	NA	0.00223442559880755	NA	NA	NA
PWY-6785	40	40	NA	0.000196020465517387	NA	0.000544853223411905	NA	NA	NA
PWY-6797	40	40	NA	3.16878316012783e-05	NA	0.0002004114439438	NA	NA	NA
PWY-6803	40	40	NA	0.00304893257545749	NA	0.00358106323668391	NA	NA	NA
PWY-6823	40	40	NA	0.00146622348871878	NA	0.00205204116350918	NA	NA	NA
PWY-6834	40	40	NA	0	NA	0	NA	NA	NA
PWY-6837	40	40	NA	0.00122626857559186	NA	0.00200856909784065	NA	NA	NA
PWY-6859	40	40	NA	0.00727337584428491	NA	0.00247303592364103	NA	NA	NA
PWY-6876	40	40	NA	0.0016971455876905	NA	0.0018092972942893	NA	NA	NA
PWY-6891	40	40	NA	0.00590525537580267	NA	0.00335577458531195	NA	NA	NA
PWY-6892	40	40	NA	0.0136087777115025	NA	0.00196820529534817	NA	NA	NA
PWY-6895	40	40	NA	0.00960263389007963	NA	0.00359987206129439	NA	NA	NA
PWY-6897	40	40	NA	0.0160607210867318	NA	0.00176489195847073	NA	NA	NA
PWY-6901	40	40	NA	0.0124558356121598	NA	0.00191136172966659	NA	NA	NA
PWY-6906	40	40	NA	0.000265975186360957	NA	0.000598060785205501	NA	NA	NA
PWY-6936	40	40	NA	0.0157787755628926	NA	0.00241809836156879	NA	NA	NA
PWY-6953	40	40	NA	0.000509221835390479	NA	0.0010011813799476	NA	NA	NA
PWY-6957	40	40	NA	0	NA	0	NA	NA	NA
PWY-6969	40	40	NA	0.00706594224498438	NA	0.00309838180078052	NA	NA	NA
PWY-6981	40	40	NA	0	NA	0	NA	NA	NA
PWY-6992	40	40	NA	0	NA	0	NA	NA	NA
PWY-7003	40	40	NA	0.00451415809816949	NA	0.00207162274749533	NA	NA	NA
PWY-7007	40	40	NA	1.7398844325085e-05	NA	0.000110039953443927	NA	NA	NA
PWY-7013	40	40	NA	0.00511406760940274	NA	0.00374717504727343	NA	NA	NA
PWY-7031	40	40	NA	0.000184647735954307	NA	0.000562401605960657	NA	NA	NA
PWY-7039	40	40	NA	0.000403108717515827	NA	0.00127134456172081	NA	NA	NA
PWY-7046	40	40	NA	0.00225972901738784	NA	0.00169599774412748	NA	NA	NA
PWY-7090	40	40	NA	3.22042905774403e-05	NA	0.000203677817309221	NA	NA	NA
PWY-7094	40	40	NA	0.00186891702539448	NA	0.00282767035705551	NA	NA	NA
PWY-7111	40	40	NA	0.0233757027120439	NA	0.0018407379246912	NA	NA	NA
PWY-7115	40	40	NA	0.00633187798893376	NA	0.00265535470379794	NA	NA	NA
PWY-7117	40	40	NA	0.00927546584933105	NA	0.00342009700025159	NA	NA	NA
PWY-7118	40	40	NA	0	NA	0	NA	NA	NA
PWY-7124	40	40	NA	0	NA	0	NA	NA	NA
PWY-7159	40	40	NA	0	NA	0	NA	NA	NA
PWY-7165	40	40	NA	0.000545638922375348	NA	0.00189122191064815	NA	NA	NA
PWY-7184	40	40	NA	0.0138556252621786	NA	0.00173001690787365	NA	NA	NA
PWY-7187	40	40	NA	0.0146838833785147	NA	0.00164616327346926	NA	NA	NA
PWY-7196	40	40	NA	0.00781270459034866	NA	0.00239262235556028	NA	NA	NA
PWY-7197	40	40	NA	0.0113495266457243	NA	0.00158919020847377	NA	NA	NA
PWY-7198	40	40	NA	0.00789531668775894	NA	0.00258736672408346	NA	NA	NA
PWY-7199	40	40	NA	0.0187078078337029	NA	0.00176726635594095	NA	NA	NA
PWY-7200	40	40	NA	0.000434197530015361	NA	0.000927733713025317	NA	NA	NA
PWY-7204	40	40	NA	0.00212562176782368	NA	0.00304053267101007	NA	NA	NA
PWY-7208	40	40	NA	0.0146050978085153	NA	0.00209905308391078	NA	NA	NA
PWY-7209	40	40	NA	0.00273416381596962	NA	0.00194033357249564	NA	NA	NA
PWY-7210	40	40	NA	0.0031704810779977	NA	0.00313215000173523	NA	NA	NA
PWY-7211	40	40	NA	0.00890966946734813	NA	0.00237679954869247	NA	NA	NA
PWY-7218	40	40	NA	3.19526450960955e-05	NA	0.000202086271541343	NA	NA	NA
PWY-7219	40	40	NA	0.0233356424230692	NA	0.002457403981853	NA	NA	NA
PWY-7220	40	40	NA	0.0177554162850309	NA	0.00246415634713803	NA	NA	NA
PWY-7221	40	40	NA	0.0227845362481436	NA	0.00226246601487712	NA	NA	NA
PWY-7222	40	40	NA	0.0177554162850309	NA	0.00246415634713803	NA	NA	NA
PWY-7224	40	40	NA	0	NA	0	NA	NA	NA
PWY-7228	40	40	NA	0.0166430992294453	NA	0.0021919313338783	NA	NA	NA
PWY-7229	40	40	NA	0.0203409552734936	NA	0.00140743814631176	NA	NA	NA
PWY-7234	40	40	NA	0.0101544861943211	NA	0.00288450137454662	NA	NA	NA
PWY-7235	40	40	NA	8.10704373417401e-06	NA	5.1273446581173e-05	NA	NA	NA
PWY-7237	40	40	NA	0.0151586099246759	NA	0.00309240061265206	NA	NA	NA
PWY-7238	40	40	NA	0	NA	0	NA	NA	NA
PWY-7242	40	40	NA	0.00798101091534864	NA	0.00185758591381866	NA	NA	NA
PWY-7245	40	40	NA	0.000381585332215229	NA	0.00164074897565921	NA	NA	NA
PWY-724	40	40	NA	0.0189244384931123	NA	0.0013332311510954	NA	NA	NA
PWY-7254	40	40	NA	0.00357355982593857	NA	0.00380529934029001	NA	NA	NA
PWY-7268	40	40	NA	0.000435518310371897	NA	0.00171888875807808	NA	NA	NA
PWY-7269	40	40	NA	0.00113560764368439	NA	0.00238191947095154	NA	NA	NA
PWY-7279	40	40	NA	0.00027195569441479	NA	0.000640460468524261	NA	NA	NA
PWY-7282	40	40	NA	0.0135333779151829	NA	0.00213164030063176	NA	NA	NA
PWY-7283	40	40	NA	0	NA	0	NA	NA	NA
PWY-7286	40	40	NA	0.000277170029105063	NA	0.000822951842431607	NA	NA	NA
PWY-7288	40	40	NA	0.00286208965085436	NA	0.00158159589298999	NA	NA	NA
PWY-7290	40	40	NA	0	NA	0	NA	NA	NA
PWY-7294	40	40	NA	0.000255236570461409	NA	0.00071125829471423	NA	NA	NA
PWY-7312	40	40	NA	0.00236449292412314	NA	0.00276194595778427	NA	NA	NA
PWY-7315	40	40	NA	0.00400155028914036	NA	0.00312975182249742	NA	NA	NA
PWY-7316	40	40	NA	0.00129240367999231	NA	0.00215160107891886	NA	NA	NA
PWY-7317	40	40	NA	4.54368342728166e-05	NA	0.000210177424103763	NA	NA	NA
PWY-7323	40	40	NA	0.00993315467447419	NA	0.0017276827447592	NA	NA	NA
PWY-7328	40	40	NA	0.00540174770560284	NA	0.00273219539039923	NA	NA	NA
PWY-7332	40	40	NA	0.00489730241862653	NA	0.00378255088161205	NA	NA	NA
PWY-7337	40	40	NA	0	NA	0	NA	NA	NA
PWY-7338	40	40	NA	0	NA	0	NA	NA	NA
PWY-7345	40	40	NA	0.000450460695779958	NA	0.00154948261410089	NA	NA	NA
PWY-7347	40	40	NA	0	NA	0	NA	NA	NA
PWY-7357	40	40	NA	0.0162902539601733	NA	0.00189798624580246	NA	NA	NA
PWY-7371	40	40	NA	0.00177575122173736	NA	0.00201471795633179	NA	NA	NA
PWY-7373	40	40	NA	0	NA	0	NA	NA	NA
PWY-7374	40	40	NA	7.27746391174444e-05	NA	0.000342345111870343	NA	NA	NA
PWY-7383	40	40	NA	0.00782772505463377	NA	0.0031822652838439	NA	NA	NA
PWY-7384	40	40	NA	2.05244286242156e-05	NA	0.000129807884252155	NA	NA	NA
PWY-7385	40	40	NA	0.00232924163052282	NA	0.00286040555534147	NA	NA	NA
PWY-7388	40	40	NA	0.00980433722192487	NA	0.0038883860844865	NA	NA	NA
PWY-7389	40	40	NA	2.6637600755812e-05	NA	0.000168470979581177	NA	NA	NA
PWY-7391	40	40	NA	0.000126113495066916	NA	0.000460780904234185	NA	NA	NA
PWY-7392	40	40	NA	0.00538510921615937	NA	0.00250641439824158	NA	NA	NA
PWY-7397	40	40	NA	0	NA	0	NA	NA	NA
PWY-7399	40	40	NA	0.000157547614859528	NA	0.000450472927184807	NA	NA	NA
PWY-7400	40	40	NA	0.0186939950841421	NA	0.00203422815411237	NA	NA	NA
PWY-7409	40	40	NA	0.000518505827488899	NA	0.00153087562703487	NA	NA	NA
PWY-7411	40	40	NA	0	NA	0	NA	NA	NA
PWY-7413	40	40	NA	0	NA	0	NA	NA	NA
PWY-7420	40	40	NA	0	NA	0	NA	NA	NA
PWY-7431	40	40	NA	0	NA	0	NA	NA	NA
PWY-7446	40	40	NA	0.00112581745740604	NA	0.00177269732023322	NA	NA	NA
PWY-7456	40	40	NA	0.00887742898413097	NA	0.00168646827534937	NA	NA	NA
PWY-7527	40	40	NA	0.000101057399539061	NA	0.000639143113914167	NA	NA	NA
PWY-7528	40	40	NA	0	NA	0	NA	NA	NA
PWY-7539	40	40	NA	0.0151835000424736	NA	0.00314104685525282	NA	NA	NA
PWY-7546	40	40	NA	0	NA	0	NA	NA	NA
PWY-7560	40	40	NA	0.00633323336035058	NA	0.00310153930129684	NA	NA	NA
PWY-7616	40	40	NA	0.000614198100095452	NA	0.000852838353486587	NA	NA	NA
PWY-7619	40	40	NA	0	NA	0	NA	NA	NA
PWY-7626	40	40	NA	0	NA	0	NA	NA	NA
PWY-7663	40	40	NA	0.0175297277912261	NA	0.00190759206704683	NA	NA	NA
PWY-7664	40	40	NA	0.0105294148094863	NA	0.00354265363495094	NA	NA	NA
PWY-821	40	40	NA	0.00388384726780708	NA	0.00324198549212624	NA	NA	NA
PWY-841	40	40	NA	0.0174884019406462	NA	0.0016893890033494	NA	NA	NA
PWY-922	40	40	NA	0.00153346555304887	NA	0.00184573138148912	NA	NA	NA
PWY0-1061	40	40	NA	0.00739503283611237	NA	0.003532834236075	NA	NA	NA
PWY0-1241	40	40	NA	0.00614215086713741	NA	0.00201313089842313	NA	NA	NA
PWY0-1261	40	40	NA	0.0125993119317992	NA	0.0023984959454065	NA	NA	NA
PWY0-1277	40	40	NA	0.00152344316515405	NA	0.00279987879177702	NA	NA	NA
PWY0-1296	40	40	NA	0.0172626759055474	NA	0.00215688670983362	NA	NA	NA
PWY0-1297	40	40	NA	0.00789876974393121	NA	0.00348442772612231	NA	NA	NA
PWY0-1298	40	40	NA	0.00616044204211377	NA	0.00321157010857944	NA	NA	NA
PWY0-1319	40	40	NA	0.0202319291529514	NA	0.00120428088261481	NA	NA	NA
PWY0-1338	40	40	NA	0.00141724284825542	NA	0.002788355745926	NA	NA	NA
PWY0-1415	40	40	NA	0.00320629777144594	NA	0.00272132853204348	NA	NA	NA
PWY0-1479	40	40	NA	0.00740760020440246	NA	0.00286412354657011	NA	NA	NA
PWY0-1533	40	40	NA	0.000599170182092669	NA	0.00120996964942125	NA	NA	NA
PWY0-1586	40	40	NA	0.0208437229265157	NA	0.00298313361948331	NA	NA	NA
PWY0-162	40	40	NA	0.0130250858898671	NA	0.00178188430453782	NA	NA	NA
PWY0-166	40	40	NA	0.0149846559644934	NA	0.00160977051947334	NA	NA	NA
PWY0-321	40	40	NA	0.000201749541925453	NA	0.000753694140257096	NA	NA	NA
PWY0-41	40	40	NA	0.00077664535568188	NA	0.00155247399162757	NA	NA	NA
PWY0-42	40	40	NA	0.00164071914323216	NA	0.00249887025109864	NA	NA	NA
PWY0-781	40	40	NA	0.00825755692805867	NA	0.0033564928223429	NA	NA	NA
PWY0-845	40	40	NA	0.0121101938076297	NA	0.00283315521074113	NA	NA	NA
PWY0-862	40	40	NA	0.0100677530577559	NA	0.00353303501160919	NA	NA	NA
PWY0-881	40	40	NA	0.00181123126872431	NA	0.00269922282418493	NA	NA	NA
PWY1F-823	40	40	NA	6.04168821215686e-05	NA	0.00018931902379889	NA	NA	NA
PWY1G-0	40	40	NA	0.000523306651379782	NA	0.000938689730199879	NA	NA	NA
PWY3DJ-35471	40	40	NA	0.00128470888100151	NA	0.00256873289910295	NA	NA	NA
PWY3O-1109	40	40	NA	9.90885791380006e-05	NA	0.000356196839577365	NA	NA	NA
PWY3O-19	40	40	NA	0	NA	0	NA	NA	NA
PWY3O-355	40	40	NA	0.00166570688573247	NA	0.00213262500584004	NA	NA	NA
PWY490-3	40	40	NA	0.000935606566200739	NA	0.000842762100568797	NA	NA	NA
PWY4FS-7	40	40	NA	0.0126068131429173	NA	0.00293274474905143	NA	NA	NA
PWY4FS-8	40	40	NA	0.0126056720077147	NA	0.0029315293401051	NA	NA	NA
PWY4LZ-257	40	40	NA	0.00502875497659118	NA	0.00319197491631372	NA	NA	NA
PWY5F9-12	40	40	NA	0.000283708780581366	NA	0.00115638549102079	NA	NA	NA
PWY66-367	40	40	NA	0.000982495029108436	NA	0.000961820349085035	NA	NA	NA
PWY66-388	40	40	NA	0.000436987387477645	NA	0.000875403013996797	NA	NA	NA
PWY66-389	40	40	NA	0.00218128561347945	NA	0.00243469001432321	NA	NA	NA
PWY66-391	40	40	NA	0.00344319059297439	NA	0.00174603785496531	NA	NA	NA
PWY66-398	40	40	NA	0.00273386649295832	NA	0.00181405273932594	NA	NA	NA
PWY66-399	40	40	NA	0.008838606116069	NA	0.00275642668390018	NA	NA	NA
PWY66-400	40	40	NA	0.0144240119904221	NA	0.00278289819103443	NA	NA	NA
PWY66-409	40	40	NA	0.0105045380605937	NA	0.00354450229176134	NA	NA	NA
PWY66-422	40	40	NA	0.0160499812593232	NA	0.00218789531819585	NA	NA	NA
PWYG-321	40	40	NA	0.0107392488230449	NA	0.0037097795350618	NA	NA	NA
PYRIDNUCSAL-PWY	40	40	NA	0.00793437109713588	NA	0.00378630602926228	NA	NA	NA
PYRIDNUCSYN-PWY	40	40	NA	0.017806186574423	NA	0.0014855226255196	NA	NA	NA
PYRIDOXSYN-PWY	40	40	NA	0.0113600431639992	NA	0.00292829603739176	NA	NA	NA
REDCITCYC	40	40	NA	0.00234453529735219	NA	0.00221278781830962	NA	NA	NA
RHAMCAT-PWY	40	40	NA	0.0117606174576677	NA	0.00211177418658446	NA	NA	NA
RIBOSYN2-PWY	40	40	NA	0.0191887211909245	NA	0.00249057407603832	NA	NA	NA
RUMP-PWY	40	40	NA	0.00137950140336617	NA	0.00152017233866351	NA	NA	NA
SALVADEHYPOX-PWY	40	40	NA	0.00861375524427611	NA	0.00347065093377279	NA	NA	NA
SER-GLYSYN-PWY	40	40	NA	0.016713771381505	NA	0.00115399567650425	NA	NA	NA
SO4ASSIM-PWY	40	40	NA	0.00549458067360178	NA	0.00437428324337472	NA	NA	NA
SPHINGOLIPID-SYN-PWY	40	40	NA	0	NA	0	NA	NA	NA
SUCSYN-PWY	40	40	NA	0	NA	0	NA	NA	NA
SULFATE-CYS-PWY	40	40	NA	0.00676469290462837	NA	0.00441398784553581	NA	NA	NA
TCA-GLYOX-BYPASS	40	40	NA	0.00386638947383267	NA	0.00446512698123516	NA	NA	NA
TCA	40	40	NA	0.00904069470524896	NA	0.00316973968009766	NA	NA	NA
TEICHOICACID-PWY	40	40	NA	0.00780261837701217	NA	0.00171549195691783	NA	NA	NA
THISYN-PWY	40	40	NA	0.0156463411771371	NA	0.00131258517670433	NA	NA	NA
THISYNARA-PWY	40	40	NA	0.0156755050759492	NA	0.00209053585234792	NA	NA	NA
THREOCAT-PWY	40	40	NA	0.00105067243783011	NA	0.00245803153800063	NA	NA	NA
THRESYN-PWY	40	40	NA	0.0182573837396136	NA	0.00136215360769497	NA	NA	NA
TRIGLSYN-PWY	40	40	NA	0	NA	0	NA	NA	NA
TRNA-CHARGING-PWY	40	40	NA	0.0222261983932687	NA	0.00194061723276519	NA	NA	NA
TRPSYN-PWY	40	40	NA	0.0148523220532345	NA	0.00194978079445743	NA	NA	NA
TYRFUMCAT-PWY	40	40	NA	0	NA	0	NA	NA	NA
UBISYN-PWY	40	40	NA	0.00136217564352282	NA	0.00227614847064256	NA	NA	NA
UDPNACETYLGALSYN-PWY	40	40	NA	0.000222590996576154	NA	0.000474272609284235	NA	NA	NA
UDPNAGSYN-PWY	40	40	NA	0.0133170235422366	NA	0.00246913226627436	NA	NA	NA
UNINTEGRATED	40	40	NA	1.08336291003901	NA	0.0575300986048022	NA	NA	NA
UNMAPPED	40	40	NA	0.424685875880219	NA	0.0599963549174922	NA	NA	NA
URDEGR-PWY	40	40	NA	0.000429923615035579	NA	0.0011501107415266	NA	NA	NA
URSIN-PWY	40	40	NA	0.000331631829243284	NA	0.00125055156394028	NA	NA	NA
VALDEG-PWY	40	40	NA	0	NA	0	NA	NA	NA
VALSYN-PWY	40	40	NA	0.0233390700047504	NA	0.00184451692729345	NA	NA	NA
